,question,answer,solution,check
518,"두 집합 \( X = \{ 1, 2, 3, 4, 5, 6, 7, 8 \} \), \( Y = \{ 1, 2, 3, 4, 5 \} \) 에 대하여 다음 조건을 만족시키는 \( X \) 에서 \( Y \) 로의 함수 \( f \) 의 개수를 구하시오.

(가) \( f(4) = f(1) + f(2) + f(3) \)

(나) \( 2f(4) = f(5) + f(6) + f(7) + f(8) \)",523,"



",X
519,"A, B 두 사람이 각각 4개씩 공을 가지고 다음 시행을 한다.

A, B 두 사람이 주사위를 한 번씩 던져 나온 눈의 수가 짝수인 사람은 상대방으로부터 공을 한 개 받는다. 

각 시행 후 A가 가진 공의 개수를 세었을 때, 4번째 시행 후 센 공의 개수가 처음으로 6이 될 확률은 \(\frac{q}{p}\)이다. \(p + q\)의 값을 구하시오. (단, \(p\)와 \(q\)는 서로소인 자연수이다.)",135,"



",X
520,"다음 조건을 만족시키는 14 이하의 네 자연수 \( x_1, x_2, x_3, x_4 \)의 모든 순서쌍 \( (x_1, x_2, x_3, x_4) \)의 개수를 구하시오.

(가) \( x_1+x_2+x_3+x_4 = 34 \)  
(나) \( x_1 \)과 \( x_3 \)은 홀수이고 \( x_2 \)와 \( x_4 \)는 짝수이다.",206,"



",X
521,"6개의 문자 C, O, F, F, E, E를 모두 일렬로 나열할 때, C와 O 사이에 적어도 2개의 문자가 오도록 나열하는 경우의 수는?",72,"



",X
522,"흰 공 4개와 검은 공 4개를 세 명의 학생 A, B, C에게 다음 규칙에 따라 남김없이 나누어 주는 경우의 수를 구하시오. (단, 같은 색 공끼리는 서로 구별하지 않고, 공을 받지 못하는 학생이 있을 수 있다.)

(가) 학생 A가 받는 공의 개수는 0 이상 2 이하이다.
  
(나) 학생 B가 받는 공의 개수는 2 이상이다.",93,"


$\boxed{10}$",X
523,"흰 공과 검은 공이 각각 10개 이상 들어 있는 바구니와 비어 있는 주머니가 있다. 한 개의 주사위를 사용하여 다음 시행을 한다.

주사위를 한 번 던져 나온 눈의 수가 5 이상이면 바구니에 있는 흰 공 2개를 주머니에 넣고, 나온 눈의 수가 4 이하이면 바구니에 있는 검은 공 1개를 주머니에 넣는다.

위의 시행을 5번 반복할 때, \( n(1 \leq n \leq 5) \)번째 시행 후 주머니에 들어 있는 흰 공과 검은 공의 개수를 각각 \( a_n, b_n \)이라 하자. \( a_5 + b_5 \geq 7 \)일 때, \( a_k = b_k \)인 자연수 \( k(1 \leq k \leq 5) \)가 존재할 확률을 \( \frac{q}{p} \)이다. \( p + q \)의 값을 구하시오. (단, \( p \)와 \( q \)는 서로소인 자연수이다.)",191,"



",X
524,"주머니에 1부터 12까지의 자연수가 각각 하나씩 적혀 있는 12개의 공이 들어 있다. 이 주머니에서 임의로 3개의 공을 동시에 꺼내어 공에 적혀 있는 수를 작은 수부터 크기 순서대로 a, b, c라 하자. \( b-a \geq 5 \)일 때, \( c-a \geq 10 \)일 확률은 \( \frac{q}{p} \)이다. \( p+q \)의 값을 구하시오. (단, \( p \)와 \( q \)는 서로소인 자연수이다.)",9,"


juanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuanjuan",X
525,"수직선의 원점에 점 \( P \) 가 있다. 주머니에는 숫자 \( 1, 2, 3, 4 \) 가 하나씩 적힌 4 장의 카드가 들어 있다. 이 주머니를 사용하여 다음 시행을 한다.

주머니에서 임의로 한 장의 카드를 꺼내어 카드에 적힌 수를 확인한 후 다시 주머니에 넣는다.

확인한 수 \( k \) 가 홀수이면 점 \( P \) 를 양의 방향으로 \( k \) 만큼 이동시키고, 짝수이면 점 \( P \) 를 음의 방향으로 \( k \) 만큼 이동시킨다.

이 시행을 4 번 반복한 후 점 \( P \) 의 좌표가 \( 0 \) 이상일 때, 확인한 네 개의 수의 곱이 홀수일 확률은 \(\frac{q}{p}\) 이다. \( p + q \) 의 값을 구하시오. (단, \( p \) 와 \( q \) 는 서로소인 자연수이다.)",61,"



",X
526,"집합 \( X = \{ 1, 2, 3, 4, 5 \} \) 에 대하여 다음 조건을 만족시키는 함수 \( f : X \rightarrow X \) 의 개수를 구하시오.

(가) \( f(1) \leq f(2) \leq f(3) \)  
(나) \( 1 < f(5) < f(4) \)  
(다) \( f(a) = b, f(b) = a \) 를 만족시키는 집합 \( X \) 의 서로 다른 두 원소 \( a, b \) 가 존재한다.",90,"



",X
527,주머니에 1부터 10까지의 자연수가 하나씩 적혀 있는 10개의 공이 들어 있다. 이 주머니에서 임의로 한 개의 공을 꺼내어 공에 적혀 있는 수를 확인하고 주머니에 다시 넣는 시행을 한다. 이 시행을 2번 반복하여 확인한 두 수의 차를 확률변수 \( X \)라 하자. \( E(20X+5) \)의 값을 구하시오.,71,"



",X
528,"두 연속확률변수 \(X\)와 \(Y\)가 갖는 값의 범위는 각각 \(0 \leq X \leq a, 0 \leq Y \leq a\)이고, \(X\)와 \(Y\)의 확률밀도함수를 각각 \(f(x), g(x)\)라 하자. \(0 \leq x \leq a\)인 모든 실수 \(x\)에 대하여 두 함수 \(f(x), g(x)\)는
\[
f(x) = b, g(x) = P(0 \leq X \leq x)
\]
이다. \(P(0 \leq Y \leq c) = \frac{1}{2}\)일 때, \((a+b) \times c^2\)의 값을 구하시오. (단, \(a, b, c\)는 상수이다.)",5,"



",X
529,"두 집합 \( X = \{1, 2, 3, 4\}, Y = \{0, 1, 2, 3, 4, 5\} \)에 대하여 다음 조건을 만족시키는 함수 \( f : X \rightarrow Y \)의 개수를 구하시오. 

(가) \( x=1, 2, 3 \)일 때, \( f(x) \leq f(x+1) \)이다. 

(나) \( f(a)=a \)인 \( X \)의 원소 \( a \)의 개수는 1이다.",48,"



",X
530,"네 명의 학생 \( A, B, C, D \)에게 검은 공 4개, 흰 공 5개, 빨간 공 5개를 다음 규칙에 따라 남김없이 나누어 주는 경우의 수를 구하시오. (단, 같은 색 공끼리는 서로 구별하지 않는다.) 

(가) 각 학생이 받는 공의 색의 종류의 수는 2이다.   

(나) 학생 \( A \)는 흰 공과 검은 공을 받으며 흰 공보다 검은 공을 더 많이 받는다.   

(다) 학생 \( A \)가 받는 공의 개수는 홀수이며 학생 \( A \)가 받는 공의 개수 이상의 공을 받는 학생은 없다.",51,"



",X
531,"두 집합 \( X = \{ 1, 2, 3, 4 \}, Y = \{ 1, 2, 3, 4, 5, 6 \} \) 에 대하여 다음 조건을 만족시키는 함수 \( f : X \rightarrow Y \) 의 개수를 구하시오.

(가) \( f(1) \leq f(2) \leq f(1) + f(3) \leq f(1) + f(4) \)  
(나) \( f(1) + f(2) \)는 짝수이다.",198,"



",X
532,"양면이 모두 흰색인 카드 1장, 양면이 모두 검은색인 카드 3장, 한 면은 흰색, 다른 면은 검은색인 카드 n장이 있다. 이 카드 중에서 임의로 2장의 카드를 동시에 택하여 임의로 한 면이 보이도록 책상 위에 올려놓았을 때, 2장의 카드의 보이는 면이 모두 흰색인 사건을 X, 2장의 카드의 보이지 않는 면이 서로 다른 색인 사건을 Y라 하자. 두 사건 X, Y가 서로 독립일 때, 자연수 n의 값은? (단, \( n \geq 2 \)이다.)",5,"


-user
16",X
533,"좌표평면 위에 길이가 6인 선분 \(AB\)를 지름으로 하는 원이 있다. 원 위의 서로 다른 두 점 \(C, D\)가 

\[ \overrightarrow{AB} \cdot \overrightarrow{AC} = 27, \overrightarrow{AB} \cdot \overrightarrow{AD} = 9, \overline{CD} > 3 \]

을 만족시킨다. 선분 \(AC\) 위의 서로 다른 두 점 \(P, Q\)와 상수 \(k\)가 다음 조건을 만족시킨다.

(가) \(\frac{3}{2} \overrightarrow{DP} - \overrightarrow{AB} = k \overrightarrow{BC}\)

(나) \(\overrightarrow{QB} \cdot \overrightarrow{QD} = 3\)

\[ k \times \left( \overrightarrow{AQ} \cdot \overrightarrow{DP} \right) \]의 값을 구하시오.",15,"



",X
534,"좌표평면 위의 두 점 \( A(3, 7), B(2, -5) \)에 대하여 \( \angle AOB \)를 삼등분하는 두 직선이 직선 \( AB \)와 만나는 두 점을 각각 \( C, D \)라 할 때, \( \overrightarrow{OC} \cdot \overrightarrow{OD} \)의 값은? (단, \( O \)는 원점이고, \( \angle AOB<\pi \)이다.)",\frac{29}{6},"



",X
535,"공간에 중심이 \(O\)이고 반지름의 길이가 4인 구가 있다. 구 위의 서로 다른 세 점 \(A, B, C\)가 
\[
\overline{AB} = 8, \overline{BC} = 2\sqrt{2}
\]
를 만족시킨다. 평면 \(ABC\) 위에 있지 않은 구 위의 점 \(D\)에서 평면 \(ABC\)에 내린 수선의 발을 \(H\)라 할 때, 점 \(D\)가 다음 조건을 만족시킨다.

(가) 두 직선 \( OC, OD \)가 서로 수직이다.

(나) 두 직선 \( AD, OH \)가 서로 수직이다.

삼각형 \(DAH\)의 평면 \(DOC\) 위로의 정사영의 넓이를 \(S\)라 할 때, \(8S\)의 값을 구하시오. (단, 점 \(H\)는 점 \(O\)가 아니다.)",27,"



",X
536,"공간에 점 \( P \)를 포함하는 평면 \( \alpha \)가 있다. 평면 \( \alpha \) 위에 있지 않은 서로 다른 두 점 \( A, B \)의 평면 \( \alpha \) 위로의 정사영을 각각 \( A′, B′ \)이라 할 때,

\( \overline{AA′} = 9, \overline{A′P} = \overline{A′B′} = 5, \overline{PB′} = 8 \)

이다. 선분 \( PB′ \)의 중점 \( M \)에 대하여 \( \angle MAB = \frac{\pi}{2} \)일 때,

직선 \( BM \)과 평면 \( APB′ \)이 이루는 예각의 크기를 \( \theta \)라 하자.

\( \cos^2 \theta = \frac{q}{p} \)일 때, \( p + q \)의 값을 구하시오.

(단, \( p \)와 \( q \)는 서로소인 자연수이다.)",111,"



",X
537,"좌표평면에서 곡선 \( C : y = \sqrt{8 - x^2} \ (2 \leq x \leq 2\sqrt{2}) \) 위의 점 \( P \) 에 대하여 \( \overline{OQ} = 2, \ \angle POQ = \frac{\pi}{4} \) 를 만족시키고 직선 \( OP \) 의 아랫부분에 있는 점을 \( Q \) 라 하자.

점 \( P \) 가 곡선 \( C \) 위를 움직일 때, 선분 \( OP \) 위를 움직이는 점 \( X \) 와 선분 \( OQ \) 위를 움직이는 점 \( Y \) 에 대하여 

\[
\overrightarrow{OZ} = \overrightarrow{OP} + \overrightarrow{OX} + \overrightarrow{OY}
\]

를 만족시키는 점 \( Z \) 가 나타내는 영역을 \( D \) 라 하자. 영역 \( D \) 에 속하는 점 중에서 \( y \) 축과의 거리가 최소인 점을 \( R \)라 할 때, 영역 \( D \) 에 속하는 점 \( Z \) 에 대하여 \( \overrightarrow{OR} \cdot \overrightarrow{OZ} \) 의 최댓값과 최소값의 합이 \( a + b \sqrt{2} \) 이다. \( a + b \) 의 값을 구하시오. (단, \( O \)는 원점이고, \( a \) 와 \( b \) 는 유리수이다.)",24,"


$\boxed{2}$",X
538,"직선 \( y=mx+5 \)가 타원 \(\frac{x^2}{11} + \frac{y^2}{3} = 1\)에 접할 때, 양수 \( m \)의 값은?",\sqrt{2},"




",X
539,"좌표평면 위의 세 점 \( A(2, 0), B(6, 0), C(0, 1) \) 에 대하여 두 점 \( P, Q \) 가 다음 조건을 만족시킨다.

(가) \( \overrightarrow{AP} \cdot \overrightarrow{BP} = 0, \overrightarrow{OP} \cdot \overrightarrow{OC} \geq 0 \)

(나) \( \overrightarrow{QB} = 4 \overrightarrow{QP} + \overrightarrow{QA} \)

\(|\overrightarrow{QA}| = 2 \)일 때, \( \overrightarrow{AP} \cdot \overrightarrow{AQ} = k \)이다. \( 20 \times k \)의 값을 구하시오. (단, \( O \) 는 원점이고, \( k \) 는 상수이다.)",90,"

observer
1. (가)에서 얻은 이차원 평면의 정사각형의 내부의 원점과 중심, 원점과의 90도 회전이 있다면, 이 이론적인 형태의 원점과 중심이 주어진 이차원 평면 위에 어떻게 적합할 수 있을까?
2. 두 점 \( P, Q \) 에 대해 세 부등식을 만족시킨다면, 이 공식은 주어진 이차원 평면 위에 어떻게 적합할 수 있을까?
3. $O$가 이차원 평면 위에 위치하는 경우, $20 \times k$의 값을 구할 수 있을까?",X
540,"좌표평면에서 중심이 \( O \)이고 반지름의 길이가 1인 원 위의 한 점을 \( A \), 중심이 \( O \)이고 반지름의 길이가 3인 원 위의 한 점을 \( B \)라 할 때, 점 \( P \)가 다음 조건을 만족시킨다.

(가) \( \overrightarrow{OB} \cdot \overrightarrow{OP} = 3 \overrightarrow{OA} \cdot \overrightarrow{OP} \)

(나) \( |\overrightarrow{PA}|^2 + |\overrightarrow{PB}|^2 = 20 \)

\(\overrightarrow{PA} \cdot \overrightarrow{PB}\)의 최소값은 \( m \)이고 이때 \(|\overrightarrow{OP}| = k\)이다. \( m + k^2 \)의 값을 구하시오.",7,"


-answer: ",X
541,"좌표공간에 두 개의 구

\(S_1: x^2 + y^2 + (z-2)^2 = 4, \quad S_2: x^2 + y^2 + (z+7)^2 = 49\)

가 있다. 점 \(A(\sqrt{5}, 0, 0)\)을 지나고 \(xz\)평면에 수직이며, 구 \(S_1\)과 \(z\)좌표가 양수인 한 점에서 접하는 평면을 \(\alpha\)라 하자. 구 \(S_2\)가 평면 \(\alpha\)와 만나서 생기는 원을 \(C\)라 할 때, 원 \(C\) 위의 점 중 \(z\)좌표가 최소인 점을 \(B\)라 하고 구 \(S_2\)와 점 \(B\)에서 접하는 평면을 \(\beta\)라 하자.

원 \(C\)의 평면 \(\beta\) 위로의 정사영의 넓이가 \(\frac{q}{p}\pi\)일 때, \(p+q\)의 값을 구하시오. (단, \(p\)와 \(q\)는 서로소인 자연수이다.)",127,"



",X
